YEAR,TRIFD,FRS_ID,4. FACILITY NAME,5. STREET ADDRESS,CITY,COUNTY,8. ST,ZIP,LATITUDE,LONGITUDE,14. HORIZONTAL DATUM,PARENT_CO_NAME,PARENT_CO_DB_NUM,STANDARD_PARENT_CO_NAME,FEDERAL_FACILITY,INDUSTRY_SECTOR_CODE,INDUSTRY_SECTOR,DOC_CTRL_NUM,CHEMICAL,ELEMENTAL_METAL_INCLUDED,TRI_CHEMICAL_COMPOUND_ID,CLEAN_AIR_ACT_CHEMICAL,CLASSIFICATION,METAL,METAL_CATEGORY,CARCINOGEN,UNIT_OF_MEASURE,FUGITIVE_AIR,STACK_AIR,WATER,UNDERGROUND,UNDERGROUND_CL_I,UNDERGROUND_C_II_V,LANDFILL,RCRA_C_LANDFILL,OTHER_LANDFILLS,SURFACE_IMPNDMNT,RCRA_SURFACE_IM,OTHER_SURFACE_I,OTHER_DISPOSAL,ON_SITE_RELEASE_TOTAL,POTW_TOTAL_TRANSFERS,OFF_SITE_RELEASE_TOTAL,OFF_SITE_RECYCLED_TOTAL,OFF_SITE_ENERGY_RECOVERY_T,OFF_SITE_TREATED_TOTAL,UNCLASSIFIED,TOTAL_TRANSFER,TOTAL_RELEASES,RELEASES
2013,77503MCCHM1500N,110000462678,PURITY ISOBUTYLENE PLANT,1500 N S ST,PASADENA,HARRIS,TX,77508,29.738611,-95.166944,NAD83,ENTERPRISE PRODUCTS OPERATING LLC,48210686.0,ENTERPRISE PRODUCTS OPERATING LLC,NO,325,Chemicals,1313211451455,Propylene,NO,0000115071,NO,TRI,NO,Non_Metal,NO,Pounds,0.0,972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972.0,0.0
2013,77301TXCCHJEFFE,110000748095,HUNTSMAN PETROCHEMICAL LLC,5451 JEFFERSON CHEMICAL RD,CONROE,MONTGOMERY,TX,77301,30.311361,-95.387083,NAD83,HUNTSMAN INC,182575584.0,HUNTSMAN CORP,NO,325,Chemicals,1313211433709,Triethylamine,NO,0000121448,YES,TRI,NO,Non_Metal,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,7806WCHMPL2995C,110046279406,SOLVAY USA INC (PLEASANTON),2995 COUNTY ROAD 430,PLEASANTON,ATASCOSA,TX,78064,28.914164,-98.506583,NAD83,SOLVAY USA INC,370009086.0,SOLVAY USA INC,NO,4246,Chemical Wholesalers,1313211704794,Propargyl alcohol,NO,0000107197,NO,TRI,NO,Non_Metal,NO,Pounds,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0
2013,77631DPNTSFARMR,110017746368,DOW SABINE RIVER OPERATIONS,FARM RD 1006,ORANGE,ORANGE,TX,77630,30.054796,-93.753863,NAD83,,,DOW INC,NO,325,Chemicals,1313211645142,Hydrogen sulfide,NO,0007783064,NO,TRI,NO,Non_Metal,NO,Pounds,12454.0,7294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19748.0,0.0
2013,7503WFRSCP155ST,110033686786,416/417 FRISCO,15050 STATE HWY 121,FRISCO,COLLIN,TX,75035,33.122659,-96.741724,NAD83,,,SMYRNA READY MIX LLC,NO,327,Nonmetallic Mineral Product,1313211857533,Lead,NO,0007439921,NO,PBT,YES,Elemental metals,YES,Pounds,0.061,0.004,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.0
2013,76804MCMPNCAMPB,110000599273,3M CO - BROWNWOOD,4501 HWY 377 S,BROWNWOOD,BROWN,TX,76801,31.671177,-98.996513,NAD83,3M CO,6173082.0,3M CO,NO,326,Plastics and Rubber,1313211395126,Xylene (mixed isomers),NO,0001330207,YES,TRI,NO,Non_Metal,NO,Pounds,11000.0,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,22300.0,0.0,0.0,0.0,0.0,240021.0,0.0,240021.0,22300.0,0.0
2013,77571DPNTL12501,110000463542,LAPORTE RAIL & TERMINAL LLC,12501 STRANG RD,LA PORTE,HARRIS,TX,77571,29.700264,-95.036967,NAD83,,,LAPORTE RAIL & TERMINAL LLC,NO,325,Chemicals,1313210969453,Acrolein,NO,0000107028,YES,TRI,NO,Non_Metal,YES,Pounds,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,32077.0,0.0,32077.0,21.0,0.0
2013,7703WCMPBL95HAR,110009707326,HM SOUTH TEXAS CONCRETE LLC - HARWIN RMC,9500 HARWIN,HOUSTON,HARRIS,TX,77036,29.71785,-95.53088,NAD83,HEIDELBERG MATERIALS US INC,2302272.0,HEIDELBERG MATERIALS US INC,NO,327,Nonmetallic Mineral Product,1313211201292,Lead,NO,0007439921,NO,PBT,YES,Elemental metals,YES,Pounds,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0
2013,75042MNSYP3802M,110000456319,HENRY CO,3802 MILLER PARK DR,GARLAND,DALLAS,TX,75042,32.90378,-96.68826,NAD83,HENRY CO,,HENRY CO,NO,324,Petroleum,1313211418948,"1,2,4-Trimethylbenzene",NO,0000095636,NO,TRI,NO,Non_Metal,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,77064TXSRN8204F,110000461991,TEXAS ARAI,8204 FAIRBANKS N HOUSTON RD,HOUSTON,HARRIS,TX,77064,29.89991,-95.52483,NAD83,MAVERICK TUBE CORP,86918398.0,MAVERICK TUBE CORP,NO,332,Fabricated Metals,1313211294816,Chromium,NO,0007440473,YES,TRI,YES,Elemental metals,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488995.993,0.0,0.0,0.0,488995.993,0.0,0.0
2013,77978LMNMCSTATE,110000606997,ALCOA WORLD ALUMINA LLC,STATE HWY 35,POINT COMFORT,CALHOUN,TX,77978,28.652039,-96.557649,NAD83,ALCOA CORP,80362431.0,ALCOA CORP,NO,331,Primary Metals,1313211238581,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,N511,NO,TRI,NO,May contain metal,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4880.0,0.0,4880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4880.0,0.0
2013,78759SLCTR12455,110000465577,FLEXTRONICS AMERICA L.L.C.,12455 RESEARCH BLVD.,AUSTIN,TRAVIS,TX,78759,30.42932,-97.75872,NAD83,FLEXTRONICS INTERNATIONAL USA,941714834.0,FLEXTRONICS INTERNATIONAL USA,NO,334,Computers and Electronic Products,1313211707157,Lead,NO,0007439921,NO,PBT,YES,Elemental metals,YES,Pounds,0.0,0.39,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.76,60.26,767.45,0.0,0.0,0.0,827.71,61.44,0.0
2013,7707WDDCKS2224R,110017693735,ADDICKS PLANT,2224 ROLK RD,HOUSTON,HARRIS,TX,77077,29.741133,-95.626808,NAD83,ARGOS USA CORP,969962146.0,ARGOS USA CORP,NO,327,Nonmetallic Mineral Product,1313211857774,Lead,NO,0007439921,NO,PBT,YES,Elemental metals,YES,Pounds,0.045,0.004,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052,0.0
2013,75604DLTDS610FI,110000458200,BRENNTAG SOUTHWEST INC LONG VIEW,610 FISHER RD,LONGVIEW,GREGG,TX,75604,32.497936,-94.817962,NAD83,BRENNTAG N.A. INC,145865148.0,BRENNTAG NORTH AMERICA INC,NO,4246,Chemical Wholesalers,1313211335157,Ethylbenzene,NO,0000100414,YES,TRI,NO,Non_Metal,YES,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,77507LBRZL12801,110000462936,LUBRIZOL CORP BAYPORT FACILITY,12801 BAY AREA BLVD,PASADENA,HARRIS,TX,77507,29.638475,-95.052814,NAD83,BERKSHIRE HATHAWAY INC,1024314.0,BERKSHIRE HATHAWAY INC,NO,325,Chemicals,1313211390366,Formaldehyde,NO,0000050000,YES,TRI,NO,Non_Metal,YES,Pounds,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2470.0,0.0,0.0,0.0,0.0,2470.0,2471.0,0.0
2013,75846LMSTNFM39A,110000608245,LIMESTONE ELECTRIC  GENERATING STATION,3964 FM39,JEWETT,LIMESTONE,TX,75846,31.423182,-96.251658,NAD83,NRG ENERGY INC,120807255.0,NRG ENERGY INC,NO,2211,Electric Utilities,1313211299033,Arsenic compounds,NO,N020,YES,TRI,YES,Metal complound categories,YES,Pounds,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,21000.0,0.0,0.0,0.0,0.0,21130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21130.0,0.0
2013,77043CRGLL2002B,110012703574,GLASSCRAFT DOOR MANUFACTURING CORP,2002 BRITTMOORE RD,HOUSTON,HARRIS,TX,77043,29.81809,-95.56991,NAD83,GLASS & DOOR INTERNATIONAL INC,832385020.0,GLASS & DOOR INTERNATIONAL INC,NO,327,Nonmetallic Mineral Product,1313211119666,Lead,NO,0007439921,NO,PBT,YES,Elemental metals,YES,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,77536CCDNT1000T,110043782788,OXY VINYLS LP DEER PARK CAUSTIC,1000 TIDAL RD,DEER PARK,HARRIS,TX,77536,29.72613,-95.10802,NAD83,OCCIDENTAL PETROLEUM CORP,144374907.0,OCCIDENTAL PETROLEUM CORP,NO,325,Chemicals,1313211280312,Vinyl chloride,NO,0000075014,YES,TRI,NO,Non_Metal,YES,Pounds,7320.0,288.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7610.7,0.0,0.0,0.0,0.0,204863.0,0.0,204863.0,7610.7,0.0
2013,77536CCDNTTIDAL,110070827819,OXY VINYLS LP DEER PARK-VCM PLANT,5900 HWY 225 GATE 8A,DEER PARK,HARRIS,TX,77536,29.728559,-95.110764,NAD83,OCCIDENTAL PETROLEUM CORP,6908354.0,OCCIDENTAL PETROLEUM CORP,NO,325,Chemicals,1313211279649,Chloroform,NO,0000067663,YES,TRI,NO,Non_Metal,YES,Pounds,47.47,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.86,0.0,0.0,0.0,0.0,357.65,0.0,357.65,48.86,0.0
2013,77041HSTNS11235,110000461599,UNIVAR USA INC HOUSTON FM 529,11235 FM 529,HOUSTON,HARRIS,TX,77041,29.88023,-95.57905,NAD83,UNIVAR SOLUTIONS USA INC,28968691.0,UNIVAR SOLUTIONS USA INC,NO,4246,Chemical Wholesalers,1313211051014,"1,2,4-Trimethylbenzene",NO,0000095636,NO,TRI,NO,Non_Metal,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,75051PLYMR2000W,110000456444,POLY-AMERICA LP,2000 W MARSHALL DR,GRAND PRAIRIE,DALLAS,TX,75051,32.72052,-97.03314,NAD83,,,,NO,326,Plastics and Rubber,1313211441086,Xylene (mixed isomers),NO,0001330207,YES,TRI,NO,Non_Metal,NO,Pounds,395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,0.0
2013,77229STHWS737AL,110000462197,SOUTHWEST GALVANIZING INC,737 ALEEN ST,HOUSTON,HARRIS,TX,77029,29.77581,-95.27846,NAD83,SOUTHWEST GALVANIZING INC,8433468.0,SOUTHWEST GALVANIZING INC,NO,332,Fabricated Metals,1313211148073,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,0007664939,NO,TRI,NO,Non_Metal,NO,Pounds,6280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6280.0,0.0
2013,77590MRTHNFOOTO,110056967368,MARATHON PETROLEUM CO LP (PART),502 10TH ST S,TEXAS CITY,GALVESTON,TX,77590,29.379167,-94.909444,NAD83,MARATHON PETROLEUM CORP,968393996.0,MARATHON PETROLEUM CORP,NO,324,Petroleum,1313211683673,Anthracene,NO,0000120127,YES,TRI,NO,Non_Metal,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,75604STRHC1001F,110000458228,REXAM BEVERAGE CAN CO RE: LONGVIEW FACILITY,1001 FISHER RD,LONGVIEW,GREGG,TX,75604,32.508,-94.8184,NAD83,BALL CORP,6419147.0,BALL CORP,NO,332,Fabricated Metals,1313211803453,Manganese,NO,0007439965,YES,TRI,YES,Elemental metals,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.07,235.07,0.0,0.0,0.0,0.0,235.07,235.07,0.0
2013,77011HBFLL6107I,110000460821,H.B. FULLER CONSTRUCTION PRODUCTS INC.,6107 INDUSTRIAL WAY,HOUSTON,HARRIS,TX,77011,29.75166,-95.310432,NAD83,HB FULLER CO,6159776.0,HB FULLER CO,NO,325,Chemicals,1313211200769,Zinc compounds,NO,N982,NO,TRI,YES,Metal complound categories,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,78409VLLYS8215U,110000465050,VALLEY SOLVENTS & CHEMICALS,8215 UP RIVER RD,CORPUS CHRISTI,NUECES,TX,78409,27.8269,-97.52533,NAD83,VALLEY SOLVENT CO INC,26152637.0,VALLEY SOLVENT CO INC,NO,4246,Chemical Wholesalers,1313211128588,Toluene,NO,0000108883,YES,TRI,NO,Non_Metal,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,78469VLRRF5900U,110064636032,VALERO REFINING-TEXAS LP CORPUS CHRISTI WEST PLANT,5900 UP RIVER RD,CORPUS CHRISTI,NUECES,TX,78407,27.81775,-97.482552,NAD83,VALERO ENERGY CORP,82686916.0,VALERO ENERGY CORP,NO,324,Petroleum,1313211582046,Nickel compounds,NO,N495,YES,TRI,YES,Metal complound categories,YES,Pounds,0.0,354.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,0.0,22826.0,144227.0,0.0,0.0,0.0,167053.0,23274.0,0.0
2013,77536SHLLLHIGHW,110031267064,SHELL CHEMICAL LP,5900 HWY 225 EAST,DEER PARK,HARRIS,TX,77536,29.722222,-95.126944,NAD83,SHELL PETROLEUM INC,131489817.0,SHELL PETROLEUM INC,NO,325,Chemicals,1313216658082,Phenanthrene,NO,0000085018,YES,TRI,NO,Non_Metal,NO,Pounds,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,9.0,0.0,13.0,10.0,0.0
2013,7611WTXLWN361LA,110005095280,MM-LAWNWOOD READY MIX,3601 LAWNWOOD,FORT WORTH,TARRANT,TX,76111,32.76121,-97.2968,NAD83,MARTIN MARIETTA MATERIALS INC,7936560.0,MARTIN MARIETTA MATERIALS INC,NO,327,Nonmetallic Mineral Product,1313213157579,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,N511,NO,TRI,NO,May contain metal,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,76044WNLTL121CU,110008163192,OWEN OIL TOOLS LP,12001 COUNTY RD 1000,GODLEY,JOHNSON,TX,76044,32.49952,-97.57704,NAD83,CORE LABORATORIES LP,878203033.0,CORE LABORATORIES LP,NO,325,Chemicals,1313211130644,Nickel,NO,0007440020,YES,TRI,YES,Elemental metals,YES,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,75061WNSCR201NN,110001866801,OWENS CORNING ROOFING & ASPHALT LLC IRVING,201 N NURSERY RD,IRVING,DALLAS,TX,75061,32.81569,-96.93434,NAD83,OWENS CORNING,1317452.0,OWENS CORNING,NO,324,Petroleum,1313211720141,Polycyclic aromatic compounds,NO,N590,YES,PBT,NO,Non_Metal,YES,Pounds,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,214.4,0.0,0.0,0.0,214.4,0.1,0.0
2013,75182MRCNM359CL,110000457096,DAL-TILE SUNNYVALE MFG,359 CLAY RD,SUNNYVALE,DALLAS,TX,75182,32.766944,-96.562777,NAD83,MOHAWK INDUSTRIES INC,612757070.0,MOHAWK INDUSTRIES INC,NO,327,Nonmetallic Mineral Product,1313213130964,Ethylene glycol,NO,0000107211,YES,TRI,NO,Non_Metal,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,77541SHNTC5672H,110000743839,SHINTECH INC,5618 HWY 332 E,FREEPORT,BRAZORIA,TX,77541,28.993626,-95.357721,NAD83,,,SHINTECH INC,NO,325,Chemicals,1313211440375,Chlorine,NO,0007782505,YES,TRI,NO,Non_Metal,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,77571LPRTC2400M,110017769734,OXY VINYLS LP LA PORTE VCM PLANT,2400 MILLER CUTOFF RD,LA PORTE,HARRIS,TX,77571,29.7237,-95.07408,NAD83,OCCIDENTAL CHEMICAL HOLDING CORP,144374907.0,OCCIDENTAL PETROLEUM CORP,NO,325,Chemicals,1313211280110,Tetrachloroethylene,NO,0000127184,YES,TRI,NO,Non_Metal,YES,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.04,0.0,744028.0,0.0,744028.37,0.33,0.0
2013,7801WCSTLC172GA,110054869157,COASTAL CHEMICAL CO LLC,172 GARCIA ROAD,COTULLA,LA SALLE,TX,78014,28.43461,-99.20028,NAD83,BRENNTAG N.A. INC,,BRENNTAG NA INC,NO,4246,Chemical Wholesalers,1313212433686,Methanol,NO,0000067561,YES,TRI,NO,Non_Metal,NO,Pounds,4600.0,8200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12800.0,0.0
2013,77706BTZLB10650,110000746505,VEOLIA WATER TECHNOLOGIES & SOLUTIONS INC. - BEAUMONT,10658 HWY 90,BEAUMONT,JEFFERSON,TX,77713,30.064675,-94.222025,NAD83,VEOLIA WATER TECHNOLOGIES TREATMENT SOLUTIONS USA INC.,63136592.0,VEOLIA WATER TECHNOLOGIES TREATMENT SOLUTIONS USA INC,NO,325,Chemicals,1313211566563,Acrylamide,NO,0000079061,YES,TRI,NO,Non_Metal,YES,Pounds,5.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,50.0,48.0,0.0,0.0,430.0,0.0,478.0,303.0,0.0
2013,77532KMCNC16503,110070889524,ALTIVIA CROSBY FACILITY,16503 RAMSEY RD,CROSBY,HARRIS,TX,77532,29.92201,-95.054147,NAD83,ALTIVIA OXIDE CHEMICALS LLC,117536374.0,ALTIVIA OXIDE CHEMICALS LLC,NO,325,Chemicals,1313211714415,Methanol,NO,0000067561,YES,TRI,NO,Non_Metal,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,75705HRWDN17824,110000598924,HARWOOD INDUSTRIES INC,17833 HWY 31 E,TYLER,SMITH,TX,75705,32.366967,-95.107944,NAD83,,,,NO,326,Plastics and Rubber,1313211237084,Styrene,NO,0000100425,YES,TRI,NO,Non_Metal,YES,Pounds,5.0,5085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5090.0,0.0,513.0,0.0,0.0,0.0,0.0,513.0,5603.0,0.0
2013,75968PNLNDFM246,110000458825,GEORGIA-PACIFIC PINELAND COMPLEX,FM 2426 1 DENNING ST,PINELAND,SABINE,TX,75968,31.24675,-93.967028,NAD83,KOCH INDUSTRIES INC,6944334.0,KOCH INDUSTRIES INC,NO,321,Wood Products,1313211554973,Lead compounds,NO,N420,YES,PBT,YES,Metal complound categories,NO,Pounds,0.0,6.38,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,0.0,0.0,46.29,0.0,0.0,0.0,46.29,6.73,0.0
2013,77530RCCHM2502S,110000463221,LYONDELL CHEMICAL CO,2502 SHELDON RD,CHANNELVIEW,HARRIS,TX,77530,29.816654,-95.107603,NAD83,LYONDELLBASELL FINANCE CO,194123154.0,LYONDELLBASELL FINANCE CO,NO,325,Chemicals,1313211633983,sec-Butyl alcohol,NO,0000078922,NO,TRI,NO,Non_Metal,NO,Pounds,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0
2013,7744WCMPBL2461F,110006688584,HM SOUTH TEXAS CONCRETE LLC - KATY RMC,24610 FRANZ RD,KATY,HARRIS,TX,77493,29.80174,-95.79575,NAD83,HEIDELBERG MATERIALS US INC,2302272.0,LEHIGH HANSON,NO,327,Nonmetallic Mineral Product,1313211201393,Lead,NO,0007439921,NO,PBT,YES,Elemental metals,YES,Pounds,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0
2013,7615WVSTRC156TR,110060261121,STRUCTURAL TECHNOLOGIES LLC,15600 TRINITY BOULEVARD SUITE 118,FORT WORTH,TARRANT,TX,76155,32.8149,-97.03669,NAD83,STRUCTURAL TECHNOLOGIES LLC,80159819.0,STRUCTURAL TECHNOLOGIES LLC,NO,332,Fabricated Metals,1313210986562,Chromium,NO,0007440473,YES,TRI,YES,Elemental metals,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,3000.0,0.0,0.0
2013,77487NLCCH7701U,110024035970,CHAMPIONX-SUGAR LAND,7701 US HWY 90A,SUGAR LAND,FORT BEND,TX,77478,29.6192,-95.6375,NAD83,CHAMPIONX CORP,4962403.0,CHAMPIONX CORP,NO,325,Chemicals,1313211790050,Ammonia,NO,0007664417,NO,TRI,NO,Non_Metal,NO,Pounds,0.0,845.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.371,222.701,6327.215,39.42,668.251,1538.168,0.0,8573.054,7172.586,0.0
2013,7970WKLTCH348EA,110067075480,DORF KETAL ENERGY SERVICES LLC - MIDLAND SITE,3408 EAST HWY 158,MIDLAND,MIDLAND,TX,79706,31.980068,-102.029738,NAD83,,,DORF KETAL CHEMICAL,NO,325,Chemicals,1313214542615,Xylene (mixed isomers),NO,0001330207,YES,TRI,NO,Non_Metal,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,78724KCHPT9011J,110013314582,FLINT HILLS RESOURCES CORPUS CHRISTI LLC AUSTIN TERMINAL,9011 JOHNNY MORRIS RD,AUSTIN,TRAVIS,TX,78724,30.3241,-97.6274,NAD83,KOCH INDUSTRIES INC,6944334.0,KOCH INDUSTRIES INC,NO,4247,Petroleum Bulk Terminals,1313211254952,Polycyclic aromatic compounds,NO,N590,YES,PBT,NO,Non_Metal,YES,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,7752WCMXCN48HIG,110037907771,CEMEX CONSTRUCTION MATERIALS HOUSTON LLC - BAYTOWN,4008 HIGHWAY 146 NORTH,BAYTOWN,HARRIS,TX,77520,29.76247,-94.92296,NAD83,CEMEX INC,189840945.0,CEMEX INC,NO,327,Nonmetallic Mineral Product,1313211036468,Lead compounds,NO,N420,YES,PBT,YES,Metal complound categories,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,75215BRDNN5327S,110000504874,HILAND DAIRY FOODS LLC,5327 BOTHAM JEAN BLVD,DALLAS,DALLAS,TX,75215,32.741944,-96.759444,NAD83,,,PRAIRIE FARMS DAIRY INC,NO,311,Food,1313213687611,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,N511,NO,TRI,NO,May contain metal,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49323.0,0.0,0.0,0.0,49323.0,0.0,49323.0,0.0,0.0
2013,78359CCDNTHWY36,110000599807,OCCIDENTAL CHEMICAL CORP,4133 HWY 361,GREGORY,SAN PATRICIO,TX,78359,27.883611,-97.241383,NAD83,OCCIDENTAL PETROLEUM CORP,6908354.0,OCCIDENTAL PETROLEUM CORP,NO,325,Chemicals,1313211594748,"1,1,1,2-Tetrachloroethane",NO,0000630206,NO,TRI,NO,Non_Metal,YES,Pounds,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
