YEAR,TRIFD,FRS_ID,4. FACILITY NAME,5. STREET ADDRESS,CITY,COUNTY,8. ST,ZIP,LATITUDE,LONGITUDE,14. HORIZONTAL DATUM,PARENT_CO_NAME,PARENT_CO_DB_NUM,STANDARD_PARENT_CO_NAME,FEDERAL_FACILITY,INDUSTRY_SECTOR_CODE,INDUSTRY_SECTOR,DOC_CTRL_NUM,CHEMICAL,ELEMENTAL_METAL_INCLUDED,TRI_CHEMICAL_COMPOUND_ID,CLEAN_AIR_ACT_CHEMICAL,CLASSIFICATION,METAL,METAL_CATEGORY,CARCINOGEN,UNIT_OF_MEASURE,FUGITIVE_AIR,STACK_AIR,WATER,UNDERGROUND,UNDERGROUND_CL_I,UNDERGROUND_C_II_V,LANDFILL,RCRA_C_LANDFILL,OTHER_LANDFILLS,SURFACE_IMPNDMNT,RCRA_SURFACE_IM,OTHER_SURFACE_I,OTHER_DISPOSAL,ON_SITE_RELEASE_TOTAL,POTW_TOTAL_TRANSFERS,OFF_SITE_RELEASE_TOTAL,OFF_SITE_RECYCLED_TOTAL,OFF_SITE_ENERGY_RECOVERY_T,OFF_SITE_TREATED_TOTAL,UNCLASSIFIED,TOTAL_TRANSFER,TOTAL_RELEASES,RELEASES
2020,77507QSTRC5761U,110000506079,INEOS OXIDE BAYPORT EO PLANT,5761 UNDERWOOD RD,PASADENA,HARRIS,TX,77507,29.627167,-95.080194,NAD83,INEOS AMERICAS LLC,079675246,INEOS AMERICAS LLC,NO,325,Chemicals,1320219502818,Ethylene glycol,NO,0000107211,YES,TRI,NO,Non_Metal,NO,Pounds,37.0,6437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6474.0,944311.0,75544.88,0.0,0.0,868766.12,0.0,944311.0,82018.88,0.0
2020,77012STFFR8615M,110000460901,ECO SERVICES OPERATIONS CORP.,8615 MANCHESTER ST,HOUSTON,HARRIS,TX,77012,29.718139,-95.26875,NAD83,ECOVYST INC,076741574,ECOVYST INC,NO,325,Chemicals,1320218956252,Hydrogen sulfide,NO,0007783064,NO,TRI,NO,Non_Metal,NO,Pounds,1.04,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.096,0.0
2020,77978FRMSPPOBOX,110018925957,FORMOSA PLASTICS CORP TEXAS,201 FORMOSA DR,POINT COMFORT,CALHOUN,TX,77978,28.69759,-96.542101,NAD83,FORMOSA PLASTICS CORP USA,039944004,FORMOSA PLASTICS CORP USA,NO,325,Chemicals,1320219376454,Cyclohexane,NO,0000110827,NO,TRI,NO,Non_Metal,NO,Pounds,179.0,484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.0,0.0
2020,7600WSBRLV8653E,110037446172,SABRE INDUSTRIES,8653 E HWY 67,ALVARADO,JOHNSON,TX,76009,32.41618,-97.17877,NAD83,SABRE COMMUNICATIONS INC,084621382,SABRE COMMUNICATIONS INC,NO,332,Fabricated Metals,1320218675041,Chromium,NO,0007440473,YES,TRI,YES,Elemental metals,NO,Pounds,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,111920.0,0.0,0.0,0.0,111920.0,250.0,0.0
2020,7759WBLNCH2415T,110059763536,BLANCHARD REFINING CO LLC,2401 5TH AVE S,TEXAS CITY,GALVESTON,TX,77590,29.374444,-94.925,NAD83,MARATHON PETROLEUM CORP,968393996,MARATHON PETROLEUM CORP,NO,324,Petroleum,1320218771499,Mercury compounds,NO,N458,YES,PBT,YES,Metal complound categories,NO,Pounds,0.6,20.5,0.3,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,0.0
2020,77530RCCHM2502S,110000463221,LYONDELL CHEMICAL CO,2502 SHELDON RD,CHANNELVIEW,HARRIS,TX,77530,29.816654,-95.107603,NAD83,LYONDELLBASELL FINANCE CO,194123154,LYONDELLBASELL FINANCE CO,NO,325,Chemicals,1320219366984,Styrene,NO,0000100425,YES,TRI,NO,Non_Metal,YES,Pounds,14345.0,28383.0,0.0,0.0,289227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331955.0,0.0,34.49,0.0,594.575,12317.879,0.0,12946.944,331989.49,0.0
2020,77487NLCCH7701U,110024035970,CHAMPIONX-SUGAR LAND,7701 US HWY 90A,SUGAR LAND,FORT BEND,TX,77478,29.6192,-95.6375,NAD83,CHAMPIONX CORP,004962403,CHAMPIONX CORP,NO,325,Chemicals,1320218849622,Zinc compounds,NO,N982,NO,TRI,YES,Metal complound categories,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6330.5,0.0,0.0,0.0,0.0,6330.5,6330.5,0.0
2020,7636WTRNGL18EHA,110070244573,TRIANGLE BRICK-CLAY COUNTY TX,180 E HAPGOOD DR,HENRIETTA,CLAY,TX,76365,33.71576,-98.096444,NAD83,TRIANGLE BRICK CO,003182672,TRIANGLE BRICK CO,NO,327,Nonmetallic Mineral Product,1320218769952,Zinc compounds,NO,N982,NO,TRI,YES,Metal complound categories,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,79762VNWTR311LA,110000466157,UNIVAR USA INC HOUSTON,777 BRISBANE ST,HOUSTON,HARRIS,TX,77061,29.63819,-95.3006,NAD83,UNIVAR SOLUTIONS USA INC,028968691,UNIVAR SOLUTIONS USA INC,NO,4246,Chemical Wholesalers,1320219390729,"1,2-Dichlorobenzene",NO,0000095501,NO,TRI,NO,Non_Metal,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,77015BLTXM1369I,110038432988,BOLTEX MFG.,13609 INDUSTRIAL RD,HOUSTON,HARRIS,TX,77015,29.755413,-95.188229,NAD83,BOLTEX MFG,,BOLTEX MFG,NO,332,Fabricated Metals,1320218719437,Nickel,NO,0007440020,YES,TRI,YES,Elemental metals,YES,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,0.0,0.0,430.0,0.0,0.0
2020,75160NCRBL600AP,110006801700,NUCOR BUILDING SYSTEMS-TEXAS,600 APACHE TRAIL,TERRELL,KAUFMAN,TX,75160,32.6853,-96.3331,NAD83,NUCOR CORP,003446796,NUCOR CORP,NO,332,Fabricated Metals,1320218693644,Nickel,NO,0007440020,YES,TRI,YES,Elemental metals,YES,Pounds,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0.0,12.41,1633.07,0.0,0.0,0.0,1645.48,13.97,0.0
2020,77503LBMRL2500N,110056955987,ALBEMARLE CORP PASADENA PLANT,2500 N SOUTH ST,PASADENA,HARRIS,TX,77503,29.742498,-95.165513,NAD83,ALBEMARLE CORP,825080096,ALBEMARLE CORP,NO,325,Chemicals,1320218933392,o-Toluidine,NO,0000095534,YES,TRI,NO,Non_Metal,YES,Pounds,2860.0,465.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3327.0,0.0,0.0,0.0,0.0,833.0,0.0,833.0,3327.0,0.0
2020,78266LMCMN6055W,110000860355,ALAMO CEMENT CO,6055 W GREEN MOUNTAIN RD,SAN ANTONIO,BEXAR,TX,78266,29.61214,-98.375075,NAD83,,,BUZZI UNICEM USA INC,NO,327,Nonmetallic Mineral Product,1320219293077,Mercury  And Mercury Compounds,YES,N458,YES,PBT,YES,Metal complound categories,NO,Pounds,0.0,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3,0.0
2020,7813WCGTSL2827F,110070814270,CGT US LTD,695 HOLCAN DRIVE,NEW BRAUNFELS,COMAL,TX,78130,29.727488,-98.057233,NAD83,,,,NO,313,Textiles,1320219534765,Barium  And Barium Compounds,YES,N040,NO,TRI,NO,Metal complound categories,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,77507PTRLT13200,110000462981,BAKER PETROLITE BAYPORT FACILI TY,13200 BAY PARK RD,PASADENA,HARRIS,TX,77507,29.647681,-95.063794,NAD83,BAKER HUGHES HOLDINGS LLC,174987909,BAKER HUGHES HOLDINGS LLC,NO,325,Chemicals,1320219139615,Certain glycol ethers,NO,N230,YES,TRI,NO,May contain metal,NO,Pounds,0.0,0.503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.503,0.0
2020,7754WBLCBP231NB,110066943605,FREEPORT_OLIN BC,2301 N BRAZOSPORT BLVD,FREEPORT,BRAZORIA,TX,77541,28.969389,-95.379528,NAD83,OLIN CORP,001338086,OLIN CORP,NO,325,Chemicals,1320219221874,"1,1,1-Trichloroethane",NO,0000071556,YES,TRI,NO,Non_Metal,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25492.0,0.0,106.0,0.0,25598.0,0.0,0.0
2020,7604WTXLSS123CA,110009784484,MM-EULESS READY MIX,12300 CALLOWAY CEMETERY RD,EULESS,TARRANT,TX,76040,32.81091,-97.09957,NAD83,MARTIN MARIETTA MATERIALS INC,007936560,MARTIN MARIETTA MATERIALS INC,NO,327,Nonmetallic Mineral Product,1320219135478,Lead compounds,NO,N420,YES,PBT,YES,Metal complound categories,NO,Pounds,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.0
2020,78572TRNST15MIL,110025317404,CEMEX CONSTRUCTION MATERIALS SOUTH LLC- MISSION,819 N ABRAM RD,MISSION,HIDALGO,TX,78572,26.260667,-98.394862,NAD83,CEMEX INC,189840945,CEMEX INC,NO,327,Nonmetallic Mineral Product,1320218676892,Lead  And Lead Compounds,YES,N420,YES,PBT,YES,Metal complound categories,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,78380TXSCLPETRO,110000607013,US ECOLOGY TEXAS INC,3277 COUNTY RD 69,ROBSTOWN,NUECES,TX,78380,27.73076,-97.65202,NAD83,REPUBLIC SERVICES INC,020138298,REPUBLIC SERVICES INC,NO,562,Hazardous Waste,1320219228386,Tetrabromobisphenol A,NO,0000079947,YES,PBT,NO,Non_Metal,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40376.0,0.0,0.0,0.0,0.0,0.0,40376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40376.0,0.0
2020,7757WKRRYM12342,110059809989,KURARAY AMERICA INC,12342 STRANG RD,LAPORTE,HARRIS,TX,77571,29.702719,-95.03659,NAD83,,,KURARAY HOLDINGS USA INC,NO,325,Chemicals,1320218876516,Methyl methacrylate,NO,0000080626,YES,TRI,NO,Non_Metal,NO,Pounds,139.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,150.0,0.0
2020,77507LNZBY9700B,110000462945,SOLENIS LLC,9700 BAYPORT BLVD,PASADENA,HARRIS,TX,77507,29.615556,-95.061389,NAD83,OLYMPUS WATER US HOLDING CORP,,OLYMPUS WATER US HOLDING CORP,NO,325,Chemicals,1320218911550,Maleic anhydride,NO,0000108316,YES,TRI,NO,Non_Metal,NO,Pounds,327.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.0,4056.0,0.0,0.0,0.0,4056.0,0.0,4056.0,405.0,0.0
2020,7505WLWSVL725EC,110069260267,REDI-MIX - LEWISVILLE,725 E COLLEGE ST,LEWISVILLE,DENTON,TX,75057,33.04922,-96.98221,NAD83,,,SMYRNA READY MIX LLC,NO,327,Nonmetallic Mineral Product,1320218725380,Mercury,NO,0007439976,YES,PBT,YES,Elemental metals,NO,Pounds,0.012,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0
2020,77979NNCRBPOBOX,110007175154,UNION CARBIDE CORP SEADRIFT PLANT,7501 N HWY 185,SEADRIFT,CALHOUN,TX,77983,28.510636,-96.771527,NAD83,DOW INC.,117063457,DOW INC,NO,325,Chemicals,1320219258199,"1,4-Dioxane",NO,0000123911,YES,TRI,NO,Non_Metal,YES,Pounds,123.0,4731.0,1022.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5877.0,0.0
2020,77640TXCRFNORTH,110000464024,MOTIVA-PORT ARTHUR REFINERY,2555 SAVANNAH AVE,PORT ARTHUR,JEFFERSON,TX,77640,29.883333,-93.958333,NAD83,ARAMCO SERVICES CO,072200694,ARAMCO SERVICES CO,NO,324,Petroleum,1320218937492,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,0007647010,YES,TRI,NO,Non_Metal,NO,Pounds,0.0,730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.0,0.0
2020,75688CNDCTHWY80,110000598915,PRYSMIAN CABLES & SYSTEMS,9975 US HWY 80 E,SCOTTSVILLE,HARRISON,TX,75688,32.521135,-94.23094,NAD83,PRYSMIAN CABLES & SYSTEMS (US) INC,088952171,PRYSMIAN CABLES & SYSTEMS (US) INC,NO,335,Electrical Equipment,1320219130820,Lead,NO,0007439921,NO,PBT,YES,Elemental metals,YES,Pounds,0.0,0.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258,0.0,1.146,4.115,0.0,0.0,0.0,5.261,1.404,0.0
2020,79008PHLLPSTATE,110042005843,PHILLLIPS 66 CO BORGER REFINERY,STATE HWY SPUR 119 N,BORGER,HUTCHINSON,TX,79007,35.703056,-101.36305,NAD83,PHILLIPS 66 CO,078378508,PHILLIPS 66 CO,NO,324,Petroleum,1320219164035,"Benzo[g,h,i]perylene",NO,0000191242,YES,PBT,NO,Non_Metal,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,75050NTRTR1177G,110000901748,PRATT & WHITNEY SERVICES INC,1174 & 1177 N GREAT SW PKWY,GRAND PRAIRIE,TARRANT,TX,75050,32.76565,-97.04586,NAD83,RAYTHEON TECHNOLOGIES CORP,001344142,RTX CORP,NO,336,Transportation Equipment,1320218981328,Nitric acid,NO,0007697372,NO,TRI,NO,Non_Metal,NO,Pounds,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,9774.0,0.0,9774.0,103.0,0.0
2020,77507HCHST9502B,110067040703,CELANESE LTD CLEAR LAKE PLANT,9502 BAYPORT BLVD,PASADENA,HARRIS,TX,77507,29.624369,-95.062877,NAD83,CELANESE CORP,170204486,CELANESE CORP,NO,325,Chemicals,1320218836423,n-Hexane,NO,0000110543,YES,TRI,NO,Non_Metal,NO,Pounds,79.27,6254.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6334.22,0.0,0.0,0.0,0.0,161708.0,0.0,161708.0,6334.22,0.0
2020,7759WBLNCH2415T,110059763536,BLANCHARD REFINING CO LLC,2401 5TH AVE S,TEXAS CITY,GALVESTON,TX,77590,29.374444,-94.925,NAD83,MARATHON PETROLEUM CORP,968393996,MARATHON PETROLEUM CORP,NO,324,Petroleum,1320218771311,Biphenyl,NO,0000092524,YES,TRI,NO,Non_Metal,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,77507PTRLT13200,110000462981,BAKER PETROLITE BAYPORT FACILI TY,13200 BAY PARK RD,PASADENA,HARRIS,TX,77507,29.647681,-95.063794,NAD83,BAKER HUGHES HOLDINGS LLC,174987909,BAKER HUGHES HOLDINGS LLC,NO,325,Chemicals,1320219139577,"1,2,4-Trimethylbenzene",NO,0000095636,NO,TRI,NO,Non_Metal,NO,Pounds,10.32,46.982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.302,0.0,30.0,0.0,592890.886,6341.847,0.0,599262.733,87.302,0.0
2020,75504NTRNTPOBOX,110008148496,GRAPHIC PACKAGING INTERNATIONAL LLC,9978 FARM MARKET RD 3129,QUEEN CITY,CASS,TX,75572,33.2644,-94.069639,NAD83,GRAPHIC PACKAGING HOLDING CO,943786657,GRAPHIC PACKAGING HOLDING CO,NO,322,Paper,1320219181233,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,0007664939,NO,TRI,NO,Non_Metal,NO,Pounds,0.0,53545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53545.0,0.0
2020,7790WTHMSP971US,110005029003,PILOT THOMAS LOGISTICS LLC - VICTORIA,9701 US HIGHWAY 59 NORTH,VICTORIA,VICTORIA,TX,77905,28.82181,-96.92128,NAD83,MAXUM ENTERPRISES LLC,079811123,MAXUM ENTERPRISES LLC,NO,4247,Petroleum Bulk Terminals,1320219353404,"1,2,4-Trimethylbenzene",NO,0000095636,NO,TRI,NO,Non_Metal,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,78409VLLYS8215U,110000465050,VALLEY SOLVENTS & CHEMICALS,8215 UP RIVER RD,CORPUS CHRISTI,NUECES,TX,78409,27.8269,-97.52533,NAD83,VALLEY SOLVENT CO INC,026152637,VALLEY SOLVENT CO INC,NO,4246,Chemical Wholesalers,1320218686640,Ethylene glycol,NO,0000107211,YES,TRI,NO,Non_Metal,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,79720FBRCM364BE,110033190277,ENDURANCE LIFT SOLUTIONS LLC,3604 BETHEL DR,BIG SPRING,HOWARD,TX,79720,32.229214,-101.506935,NAD83,ENDURANCE LIFT SOLUTIONS LLC,078885917,ENDURANCE LIFT SOLUTIONS LLC,NO,333,Machinery,1320219066255,Styrene,NO,0000100425,YES,TRI,NO,Non_Metal,YES,Pounds,0.0,5987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5987.0,0.0
2020,7603WTRCHM26NCR,110070244725,TRI-CHEM SPECIALTY LLC,2600 N CRESSON HWY,CRESSON,HOOD,TX,76035,32.55011,-97.62799,NAD83,,,,NO,4246,Chemical Wholesalers,1320218704308,Nonylphenol Ethoxylates,NO,N535,NO,TRI,NO,Non_Metal,NO,Pounds,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2020,77856SNDRSHWY79,110006525929,SANDERSON FARMS LLC,7214 E US HWY 79,FRANKLIN,ROBERTSON,TX,77856,31.092111,-96.4055,NAD83,SANDERSON FARMS LLC,096043708,SANDERSON FARMS LLC,NO,311,Food,1320218610626,Zinc compounds,NO,N982,NO,TRI,YES,Metal complound categories,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,77651TXCCHHWY36,110000599567,HUNTSMAN PETROCHEMICAL LLC PORT NECHES FACILITY,6001 HWY 366,PORT NECHES,JEFFERSON,TX,77651,29.972738,-93.94853,NAD83,HUNTSMAN INTERNATIONAL LLC,147173017,INDORAMA VENTURES USA HOLDINGS LP,NO,325,Chemicals,1320219089099,Xylene (mixed isomers),NO,0001330207,YES,TRI,NO,Non_Metal,NO,Pounds,759.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.0,0.0,0.0,0.0,0.0,1938.9,0.0,1938.9,811.0,0.0
2020,77651TXCCHHWY36,110000599567,HUNTSMAN PETROCHEMICAL LLC PORT NECHES FACILITY,6001 HWY 366,PORT NECHES,JEFFERSON,TX,77651,29.972738,-93.94853,NAD83,HUNTSMAN INTERNATIONAL LLC,147173017,INDORAMA VENTURES USA HOLDINGS LP,NO,325,Chemicals,1320219853835,Methanol,NO,0000067561,YES,TRI,NO,Non_Metal,NO,Pounds,911.0,1149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2060.0,0.0,178135.8,0.0,1648.13,285483.18,0.0,465267.11,180195.8,0.0
2020,77720THGDYINTER,110062118505,GOODYEAR TIRE & RUBBER CO,11241 INTERSTATE HWY 10,BEAUMONT,JEFFERSON,TX,77705,29.976111,-94.218333,NAD83,THE GOODYEAR TIRE & RUBBER CO,004467924,THE GOODYEAR TIRE & RUBBER CO,NO,325,Chemicals,1320219063714,Titanium tetrachloride,NO,0007550450,YES,TRI,NO,Individually-listed compounds that contain metal,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,78012SNMGL6200F,110000464426,SAN MIGUEL ELECTRIC COOPERATIVE INC,6200 FM 3387,CHRISTINE,ATASCOSA,TX,78012,28.704455,-98.477218,NAD83,,,SAN MIGUEL ELECTRIC COOPERATIVE INC,NO,2211,Electric Utilities,1320218960159,Barium  And Barium Compounds,YES,N040,NO,TRI,NO,Metal complound categories,NO,Pounds,0.7,77.7,0.0,0.0,0.0,0.0,0.0,0.0,133647.0,0.0,0.0,0.0,0.0,133725.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133725.4,0.0
2020,7703WTMKNB1473Y,110010922270,TIMKENSTEEL CORP,14730 YARBERRY ST,HOUSTON,HARRIS,TX,77039,29.9306,-95.37576,NAD83,TIMKENSTEEL CORP,079236657,TIMKENSTEEL CORP,NO,332,Fabricated Metals,1320218871628,Chromium,NO,0007440473,YES,TRI,YES,Elemental metals,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69471.0,0.0,0.0,0.0,69471.0,0.0,0.0
2020,77474CMBRC562PE,110017424027,ACME BRICK CO-SAN FELIPE PLANT,6005 PETERS SAN FELIPE RD,SEALY,AUSTIN,TX,77474,29.82548,-96.13807,NAD83,BERKSHIRE HATHAWAY INC,001024314,BERKSHIRE HATHAWAY INC,NO,327,Nonmetallic Mineral Product,1320218650253,Manganese compounds,NO,N450,YES,TRI,YES,Metal complound categories,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,77704MBLCHGULFS,110000464131,EXXONMOBIL OIL CORP CHEMICAL PLANT (PART),2775 GULF STATES RD,BEAUMONT,JEFFERSON,TX,77701,30.069957,-94.062144,NAD83,EXXON MOBIL CORP,001213214,EXXON MOBIL CORP,NO,325,Chemicals,1320219276538,Boron trifluoride,NO,0007637072,NO,TRI,NO,Individually-listed compounds that contain metal,NO,Pounds,100.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0
2020,76106DSTNC611EA,110000459389,NOURYON SURFACE CHEMISTRY LLC,611 E NORTHSIDE DR,FORT WORTH,TARRANT,TX,76164,32.780556,-97.341667,NAD83,NOURYON CHEMICALS LLC,062999347,NOURYON CHEMICALS LLC,NO,325,Chemicals,1320219284419,Formaldehyde,NO,0000050000,YES,TRI,NO,Non_Metal,YES,Pounds,24.36,755.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.7,3517.23,281.378,0.0,0.0,3235.852,0.0,3517.23,1061.078,0.0
2020,7705WNDRCM813MC,110063385661,ENDURANCE COMPOSITES-PEARLAND,8130 MCHARD RD,HOUSTON,FORT BEND,TX,77053,29.58129,-95.44738,NAD83,,,,NO,326,Plastics and Rubber,1320219437086,Styrene,NO,0000100425,YES,TRI,NO,Non_Metal,YES,Pounds,250.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0
2020,77041JRSYV1121F,110020055278,FORTERRA PIPE & PRECAST - JERSEY VILLAGE,11201 FM 529,HOUSTON,HARRIS,TX,77041,29.88025,-95.5774,NAD83,,,QUIKRETE HOLDINGS,NO,327,Nonmetallic Mineral Product,1320218997118,Mercury,NO,0007439976,YES,PBT,YES,Elemental metals,NO,Pounds,0.002,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
2020,78219KCHPT498PO,110000464792,FLINT HILLS RESOURCES CORPUS CHRISTI LLC SAN ANTONIO,498 POP GUNN DR,SAN ANTONIO,BEXAR,TX,78219,29.4263,-98.3928,NAD83,KOCH INDUSTRIES INC,006944334,KOCH INDUSTRIES INC,NO,4247,Petroleum Bulk Terminals,1320218948343,Ethylbenzene,NO,0000100414,YES,TRI,NO,Non_Metal,YES,Pounds,25.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,44.0,0.0
2020,77547LBRPC780CL,110015585614,SOPUS PRODUCTS,780 CLINTON DR,GALENA PARK,HARRIS,TX,77547,29.73252,-95.22322,NAD83,SHELL OIL CO,161809744,SHELL PETROLEUM INC,NO,324,Petroleum,1320218894362,Zinc compounds,NO,N982,NO,TRI,YES,Metal complound categories,NO,Pounds,0.0,0.0,20.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.96,28.05,214.75,0.0,0.0,0.0,0.0,214.75,235.71,0.0
