YEAR,TRIFD,FRS_ID,4. FACILITY NAME,5. STREET ADDRESS,CITY,COUNTY,8. ST,ZIP,LATITUDE,LONGITUDE,14. HORIZONTAL DATUM,PARENT_CO_NAME,PARENT_CO_DB_NUM,STANDARD_PARENT_CO_NAME,FEDERAL_FACILITY,INDUSTRY_SECTOR_CODE,INDUSTRY_SECTOR,DOC_CTRL_NUM,CHEMICAL,ELEMENTAL_METAL_INCLUDED,TRI_CHEMICAL_COMPOUND_ID,CLEAN_AIR_ACT_CHEMICAL,CLASSIFICATION,METAL,METAL_CATEGORY,CARCINOGEN,UNIT_OF_MEASURE,FUGITIVE_AIR,STACK_AIR,WATER,UNDERGROUND,UNDERGROUND_CL_I,UNDERGROUND_C_II_V,LANDFILL,RCRA_C_LANDFILL,OTHER_LANDFILLS,SURFACE_IMPNDMNT,RCRA_SURFACE_IM,OTHER_SURFACE_I,OTHER_DISPOSAL,ON_SITE_RELEASE_TOTAL,POTW_TOTAL_TRANSFERS,OFF_SITE_RELEASE_TOTAL,OFF_SITE_RECYCLED_TOTAL,OFF_SITE_ENERGY_RECOVERY_T,OFF_SITE_TREATED_TOTAL,UNCLASSIFIED,TOTAL_TRANSFER,TOTAL_RELEASES,RELEASES
2018,77905NVSTS2695L,110000464391,INV NYLON CHEMICALS AMERICAS VICTORIA SITE,2695 OLD BLOOMINGTON RD NORTH,VICTORIA,VICTORIA,TX,77905,28.673056,-96.953611,NAD83,KOCH INDUSTRIES INC,006944334,KOCH INDUSTRIES INC,NO,325,Chemicals,1318217115740,Ethylene,NO,0000074851,NO,TRI,NO,Non_Metal,NO,Pounds,36.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1436.0,0.0
2018,77640TXCRFTEXAC,110025330620,MOTIVA-PORT ARTHUR TERMINAL,3901 TEXACO ISLAND RD,PORT ARTHUR,JEFFERSON,TX,77640,29.831111,-93.957222,NAD83,ARAMCO SERVICES CO,072200694,ARAMCO SERVICES CO,NO,4247,Petroleum Bulk Terminals,1318217159348,Naphthalene,NO,0000091203,YES,TRI,NO,Non_Metal,YES,Pounds,67.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0
2018,7759WBLNCH2415T,110059763536,BLANCHARD REFINING CO LLC,2401 5TH AVE S,TEXAS CITY,GALVESTON,TX,77590,29.374444,-94.925,NAD83,MARATHON PETROLEUM CORP,968393996,MARATHON PETROLEUM CORP,NO,324,Petroleum,1318217185343,Methanol,NO,0000067561,YES,TRI,NO,Non_Metal,NO,Pounds,870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.0,0.0
2018,77532KMCNC16503,110070889524,ALTIVIA CROSBY FACILITY,16503 RAMSEY RD,CROSBY,HARRIS,TX,77532,29.92201,-95.054147,NAD83,ALTIVIA OXIDE CHEMICALS LLC,117536374,ALTIVIA OXIDE CHEMICALS LLC,NO,325,Chemicals,1318217518582,Nonylphenol,NO,N530,NO,TRI,NO,Non_Metal,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,77541TXSBR4115E,110020774740,TEXAS BARGE & BOAT INC,4115 E FLOODGATE,FREEPORT,BRAZORIA,TX,77541,28.901664,-95.383094,NAD83,,,,NO,336,Transportation Equipment,1318217500204,Dichloromethane,NO,0000075092,YES,TRI,NO,Non_Metal,YES,Pounds,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,13200.0,0.0,13200.0,250.0,0.0
2018,7603WTRCHM26NCR,110070244725,TRI-CHEM SPECIALTY LLC,2600 N CRESSON HWY,CRESSON,HOOD,TX,76035,32.55011,-97.62799,NAD83,,,,NO,4246,Chemical Wholesalers,1318217210893,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,0007664939,NO,TRI,NO,Non_Metal,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5281.0,5281.0,0.0,5281.0,0.0,0.0,0.0,0.0,5281.0,10562.0,0.0
2018,77630NVSTS355AF,110022523982,INV NYLON CHEMICALS AMERICAS ORANGE SITE,3055A FM 1006,ORANGE,ORANGE,TX,77630,30.054167,-93.752208,NAD83,KOCH INDUSTRIES INC,006944334,KOCH INDUSTRIES INC,NO,325,Chemicals,1318217352830,Zinc compounds,NO,N982,NO,TRI,YES,Metal complound categories,NO,Pounds,0.0,72.0,0.0,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1672.0,0.0,890760.0,0.0,0.0,0.0,0.0,890760.0,892432.0,0.0
2018,78264TYTMT1LNES,110020572389,TOYOTA MOTOR MANUFACTURING TEXAS,1 LONE STAR PASS,SAN ANTONIO,BEXAR,TX,78264,29.26632,-98.54661,NAD83,TOYOTA MOTOR N.A. INC,,TOYOTA MOTOR NORTH AMERICA INC,NO,336,Transportation Equipment,1318218557686,Sodium nitrite,NO,0007632000,NO,TRI,NO,Individually-listed compounds that contain metal,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2160.46,2333.629,0.0,0.0,0.0,0.0,2333.629,2333.629,0.0
2018,7616WFRTWR88NRT,110017692914,FORT WORTH PLANT,880 N HOUSTON ST,FORT WORTH,TARRANT,TX,76164,32.769556,-97.342328,NAD83,ARGOS USA CORP,969962146,ARGOS USA CORP,NO,327,Nonmetallic Mineral Product,1318217382718,Lead,NO,0007439921,NO,PBT,YES,Elemental metals,YES,Pounds,0.038,0.003,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.0
2018,75134BRNNT74EWI,110020572370,BRENNTAG SOUTHWEST INC LANC ASTER,704 E WINTERGREEN RD,LANCASTER,DALLAS,TX,75134,32.615833,-96.743889,NAD83,BRENNTAG N.A. INC,145865148,BRENNTAG NORTH AMERICA INC,NO,4246,Chemical Wholesalers,1318216829248,Methanol,NO,0000067561,YES,TRI,NO,Non_Metal,NO,Pounds,70.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1570.0,0.0
2018,77503GNC004402P,110002134048,GEON PERFORMANCE SOLUTIONS,4403A PASADENA FWY,PASADENA,HARRIS,TX,77503,29.711321,-95.145099,NAD83,SK CAPITAL PARTNERS,808064724,SK CAPITAL PARTNERS,NO,325,Chemicals,1318216892238,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,N090,YES,TRI,YES,Metal complound categories,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7656WSNDWG378CH,110069446576,SANDOW 5 GENERATING PLANT & LIGNITE MINE,3708 CHARLES MARTIN HALL RD,ROCKDALE,MILAM,TX,76567,30.567609,-97.068089,NAD83,VISTRA ENERGY CORP,080457910,VISTRA ENERGY CORP,NO,2211,Electric Utilities,1318217289661,Mercury  And Mercury Compounds,YES,N458,YES,PBT,YES,Metal complound categories,NO,Pounds,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,35.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.9,0.0
2018,75604LPHMG315WH,110002343232,ALPHA OMEGA RECYCLING INC.,315 WHATLEY RD,LONGVIEW,GREGG,TX,75604,32.5244,-94.8329,NAD83,,,,NO,562,Hazardous Waste,1318217210071,Copper compounds,NO,N100,NO,TRI,YES,Metal complound categories,NO,Pounds,69.0,6689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6758.0,0.0,888.0,0.0,0.0,0.0,0.0,888.0,7646.0,0.0
2018,77012STFFR8615M,110000460901,ECO SERVICES OPERATIONS CORP.,8615 MANCHESTER ST,HOUSTON,HARRIS,TX,77012,29.718139,-95.26875,NAD83,ECOVYST INC,076741574,ECOVYST INC,NO,325,Chemicals,1318217420126,Hydrogen sulfide,NO,0007783064,NO,TRI,NO,Non_Metal,NO,Pounds,92.0,43.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.1,0.0
2018,78408CHMPL1801N,110000505640,CITGO REFINING & CHEMICALS CO LP EAST PLANT,1801 NUECES BAY BLVD,CORPUS CHRISTI,NUECES,TX,78407,27.80962,-97.425869,NAD83,PDV HOLDING INC.,119272531,PDV HOLDING INC,NO,324,Petroleum,1318217213469,Nickel  And Nickel Compounds,YES,N495,YES,TRI,YES,Metal complound categories,YES,Pounds,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,130.201,0.0,0.0,0.0,130.201,163.0,0.0
2018,7933WCNTNN1926F,110070261819,CONTINENTAL DAIRY FACILITIES SOUTHWEST LLC,1926 FM 54,LITTLEFIELD,LAMB,TX,79339,33.91741,-102.30004,NAD83,SELECT MILK PRODUCERS INC,836576470,SELECT MILK PRODUCERS INC,NO,311,Food,1318219430889,Ammonia,NO,0007664417,NO,TRI,NO,Non_Metal,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,77807KNFRV63SH2,110037147389,KNIFE RIVER CORP-SOUTH BRYAN ASPHALT PLANT,6300 SH 21,BRYAN,BRAZOS,TX,77807,30.65303,-96.43271,NAD83,MDU RESOURCES GROUP INC,,KNIFE RIVER CORP,NO,324,Petroleum,1318216960599,Polycyclic aromatic compounds,NO,N590,YES,PBT,NO,Non_Metal,YES,Pounds,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0
2018,76705KCHPT2017K,110000460527,FLINT HILLS RESOURCES CORPUS CHRISTI LLC WACO TERMINAL,2017 KENDALL LN,WACO,MCLENNAN,TX,76705,31.5656,-97.1003,NAD83,KOCH INDUSTRIES INC,006944334,KOCH INDUSTRIES INC,NO,4247,Petroleum Bulk Terminals,1318216908614,"1,2,4-Trimethylbenzene",NO,0000095636,NO,TRI,NO,Non_Metal,NO,Pounds,28.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,3.0,0.0,0.0,44.0,0.0,47.0,195.0,0.0
2018,77520MBYCR8500W,110000463098,COVESTRO LLC,8500 W BAY RD MS-21,BAYTOWN,CHAMBERS,TX,77523,29.7575,-94.903056,NAD83,COVESTRO LLC,112118117,COVESTRO LLC,NO,325,Chemicals,1318217025701,Formaldehyde,NO,0000050000,YES,TRI,NO,Non_Metal,YES,Pounds,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,2.0,0.0
2018,75050BLLHL1700N,110000598700,BELL PLANT 5,1700 N HWY 360,GRAND PRAIRIE,TARRANT,TX,75050,32.776176,-97.058113,NAD83,TEXTRON INC,001338979,TEXTRON INC,NO,336,Transportation Equipment,1318217124712,Lead,NO,0007439921,NO,PBT,YES,Elemental metals,YES,Pounds,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,1.61,102.64,0.0,0.0,0.0,0.0,102.64,108.44,0.0
2018,78156STRCTPOBOX,110000599745,STRUCTURAL METALS INC,ONE STEEL MILL DR,SEGUIN,GUADALUPE,TX,78155,29.580917,-98.034639,NAD83,COMMERCIAL METALS CO,007925845,COMMERCIAL METALS CO,NO,331,Primary Metals,1318217256369,Lead compounds,NO,N420,YES,PBT,YES,Metal complound categories,NO,Pounds,42.6,197.0,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.9,0.0,16151.0,282892.0,0.0,0.0,0.0,299043.0,16414.9,0.0
2018,77983RCCRBHWY18,110043798913,SEADRIFT COKE LP,8618 HWY 185 N,PORT LAVACA,CALHOUN,TX,77979,28.51343,-96.794646,NAD83,GRAFTECH INTERNATIONAL LTD,877176578,GRAFTECH INTERNATIONAL LTD,NO,324,Petroleum,1318217201553,Xylene (mixed isomers),NO,0001330207,YES,TRI,NO,Non_Metal,NO,Pounds,360.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0
2018,78012SNMGL6200F,110000464426,SAN MIGUEL ELECTRIC COOPERATIVE INC,6200 FM 3387,CHRISTINE,ATASCOSA,TX,78012,28.704455,-98.477218,NAD83,,,SAN MIGUEL ELECTRIC COOPERATIVE INC,NO,2211,Electric Utilities,1318216808485,"1,2,4-Trimethylbenzene",NO,0000095636,NO,TRI,NO,Non_Metal,NO,Pounds,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
2018,77720THGDYINTER,110062118505,GOODYEAR TIRE & RUBBER CO,11241 INTERSTATE HWY 10,BEAUMONT,JEFFERSON,TX,77705,29.976111,-94.218333,NAD83,THE GOODYEAR TIRE & RUBBER CO,004467924,THE GOODYEAR TIRE & RUBBER CO,NO,325,Chemicals,1318217200563,Isoprene,NO,0000078795,NO,TRI,NO,Non_Metal,YES,Pounds,56558.0,826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57384.0,0.0,0.0,0.0,0.0,4182.0,0.0,4182.0,57384.0,0.0
2018,75119NTDCT301PL,110000456818,SHERWIN-WILLIAMS CO,301 PLANT RD,ENNIS,ELLIS,TX,75119,32.304722,-96.614167,NAD83,THE SHERWIN-WILLIAMS CO,004206397,THE SHERWIN-WILLIAMS CO,NO,325,Chemicals,1318217407764,Zinc compounds,NO,N982,NO,TRI,YES,Metal complound categories,NO,Pounds,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1961.0,0.0,0.0,0.0,0.0,1961.0,1970.0,0.0
2018,78410KCHRFSUNTI,110000504918,FLINT HILLS RESOURCES CORPUS CHRISTI LLC - WEST PLANT,2825 SUNTIDE RD,CORPUS CHRISTI,NUECES,TX,78409,27.832011,-97.525582,NAD83,KOCH INDUSTRIES INC,006944334,KOCH INDUSTRIES INC,NO,324,Petroleum,1318217284393,Cobalt  And Cobalt Compounds,YES,N096,YES,TRI,YES,Metal complound categories,YES,Pounds,0.0,0.0,27.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7,0.0,9425.6,0.0,0.0,0.0,0.0,9425.6,9453.3,0.0
2018,77507CRPNT11002,110000462794,E R CARPENTER LP,11002 CHOATE RD,PASADENA,HARRIS,TX,77507,29.62001,-95.0455,NAD83,CARPENTER CO,003109444,CARPENTER CO,NO,325,Chemicals,1318217095619,Propylene oxide,NO,0000075569,YES,TRI,NO,Non_Metal,YES,Pounds,5.0,8179.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8184.6,1.0,0.09,0.0,0.0,0.91,0.0,1.0,8184.69,0.0
2018,77536SHLLLHIGHW,110031267064,SHELL CHEMICAL LP,5900 HWY 225 EAST,DEER PARK,HARRIS,TX,77536,29.722222,-95.126944,NAD83,SHELL PETROLEUM INC,131489817,SHELL PETROLEUM INC,NO,325,Chemicals,1318217249945,Cobalt compounds,NO,N096,YES,TRI,YES,Metal complound categories,YES,Pounds,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0
2018,77978FRMSPPOBOX,110018925957,FORMOSA PLASTICS CORP TEXAS,201 FORMOSA DR,POINT COMFORT,CALHOUN,TX,77978,28.69759,-96.542101,NAD83,FORMOSA PLASTICS CORP USA,039944004,FORMOSA PLASTICS CORP USA,NO,325,Chemicals,1318217403803,Crotonaldehyde,NO,0004170303,NO,TRI,NO,Non_Metal,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,77530RCCHM2502S,110000463221,LYONDELL CHEMICAL CO,2502 SHELDON RD,CHANNELVIEW,HARRIS,TX,77530,29.816654,-95.107603,NAD83,LYONDELLBASELL FINANCE CO,194123154,LYONDELLBASELL FINANCE CO,NO,325,Chemicals,1318217442324,Phenanthrene,NO,0000085018,YES,TRI,NO,Non_Metal,NO,Pounds,186.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0
2018,77051FRMNC2434H,110000461857,POLYNT COMPOSITES USA INC. - HOUSTON,2434 HOLMES RD,HOUSTON,HARRIS,TX,77051,29.67204,-95.39162,NAD83,POLYNT COMPOSITES USA INC,968259981,POLYNT COMPOSITES USA INC,NO,325,Chemicals,1318217260520,Maleic anhydride,NO,0000108316,YES,TRI,NO,Non_Metal,NO,Pounds,998.0,32.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.1,0.0,4213.0,0.0,0.0,2298.0,0.0,6511.0,5243.1,0.0
2018,78403CSTLR1300C,110000501993,VALERO REFINING TEXAS LP CORPUS CHRISTI EAST PLANT,1300 CANTWELL LN,CORPUS CHRISTI,NUECES,TX,78407,27.810775,-97.436658,NAD83,VALERO ENERGY CORP,082686916,VALERO ENERGY CORP,NO,324,Petroleum,1318220606230,Naphthalene,NO,0000091203,YES,TRI,NO,Non_Metal,YES,Pounds,1226.5,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.5,1565.0,0.0,59.83,0.0,0.0,3.26,0.0,63.09,1624.83,0.0
2018,7752WJSWST52EMC,110000735839,JSW STEEL,5200 E MCKINNEY RD,BAYTOWN,CHAMBERS,TX,77523,29.698855,-94.900224,NAD83,,,PERIAMA HOLDINGS LLC,NO,331,Primary Metals,1318217113719,Methyl tert-butyl ether,NO,0001634044,YES,TRI,NO,Non_Metal,NO,Pounds,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0
2018,77511MCCHM2MISO,110000606933,INEOS USA LLC - CHOCOLATE BAYOU PLANT,2 MILES S OF INTERSECTION FM2004 & FM2917,ALVIN,BRAZORIA,TX,77511,29.413774,-95.263726,NAD83,INEOS US I INC,,INEOS USA LLC,NO,325,Chemicals,1318216945752,"1,2,4-Trimethylbenzene",NO,0000095636,NO,TRI,NO,Non_Metal,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,77704PNNWL2052G,110000464168,ARKEMA INC,2810 GULF STATE RD,BEAUMONT,JEFFERSON,TX,77701,30.060226,-94.058976,NAD83,ARKEMA DELAWARE INC,622121697,ARKEMA DELAWARE INC,NO,325,Chemicals,1318216905392,Ammonia,NO,0007664417,NO,TRI,NO,Non_Metal,NO,Pounds,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,250.0,0.0,250.0,10.0,0.0
2018,77536DSPSL2525B,110017743281,TM DEER PARK SERVICES LP,2525 BATTLEGROUND RD,DEER PARK,HARRIS,TX,77536,29.73427,-95.08986,NAD83,TEXAS MOLECULAR LP,042400759,TEXAS MOLECULAR LP,NO,325,Chemicals,1318217529433,n-Butyl alcohol,NO,0000071363,NO,TRI,NO,Non_Metal,NO,Pounds,0.0,10.0,0.0,0.0,34605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34615.0,0.0,0.0,0.0,54839.0,0.0,0.0,54839.0,34615.0,0.0
2018,7932WMLTCH1656C,110055499697,MULTI-CHEM GROUP DENVER CITY TX FACILITY,1656 COUNTY RD 390,DENVER CITY,YOAKUM,TX,79323,32.962748,-102.788697,NAD83,HALLIBURTON ENERGY SERVICES INC,043296920,HALLIBURTON ENERGY SERVICES INC,NO,4246,Chemical Wholesalers,1318216861827,Ethylene glycol,NO,0000107211,YES,TRI,NO,Non_Metal,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7732WLDCST2685H,110061324400,OLDCASTLE LAWN & GARDEN,2685 HIGHWAY 59 S,CLEVELAND,LIBERTY,TX,77327,30.29163,-95.1207,NAD83,CRH AMERICAS INC,037176591,CRH AMERICAS INC,NO,321,Wood Products,1318216889232,Lead compounds,NO,N420,YES,PBT,YES,Metal complound categories,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7556WJCMND2LDBS,110017284838,JCM INDUSTRIES INC.,200 OLD BOSTON RD,NASH,BOWIE,TX,75569,33.441633,-94.137992,NAD83,A Y MC DONALD INDUSTRIES INC,005103882,A Y MC DONALD INDUSTRIES INC,NO,332,Fabricated Metals,1318221525936,Chromium,NO,0007440473,YES,TRI,YES,Elemental metals,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,75455PLGR11000S,110000598844,PILGRIM'S PRIDE CORP MT PLEASANT COMPLEX,MONTICELLO RD & PILGRIM AVE,MOUNT PLEASANT,TITUS,TX,75455,33.146581,-94.984331,NAD83,PILGRIMS PRIDE CORP,007334170,JBS USA FOOD CO,NO,311,Food,1318217425988,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,N511,NO,TRI,NO,May contain metal,NO,Pounds,0.0,0.0,1979759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1979759.0,0.0,707.0,0.0,0.0,0.0,0.0,707.0,1980466.0,0.0
2018,78407MRCNC3800B,110005069102,AMERICAN CHROME & CHEMICALS INC,3800 BUDDY LAWRENCE DR,CORPUS CHRISTI,NUECES,TX,78407,27.814167,-97.433333,NAD83,YILDIRIM GROUP,,YILDIRIM GROUP,NO,325,Chemicals,1318217446590,Ammonia,NO,0007664417,NO,TRI,NO,Non_Metal,NO,Pounds,0.0,274.0,5944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6218.0,0.0
2018,7900WCRGLL76USH,110070081668,CARGILL SWEET BRAN FEED MANUFACTURING FACILITY - BOVINA,760 US HIGHWAY 60,BOVINA,PARMER,TX,79009,34.498762,-102.910224,NAD83,CARGILL INC,006249189,CARGILL INC,NO,311,Food,1318217002462,Manganese,NO,0007439965,YES,TRI,YES,Elemental metals,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,77572MTTNM2727M,110000463677,METTON AMERICA INC,2727 MILLER CUT-OFF RD,LA PORTE,HARRIS,TX,77571,29.726066,-95.079584,NAD83,,,,NO,325,Chemicals,1318217125879,Hexachlorocyclopentadiene,NO,0000077474,YES,TRI,NO,Non_Metal,NO,Pounds,5.0,5.0,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.51,0.0,0.0,0.0,71.0,0.0,0.0,71.0,11.51,0.0
2018,7837WVSTLP28KAY,110070070507,ARCELORMITTAL TEXAS HBI LLC,2800 KAY BAILEY HUTCHINSON RD,PORTLAND,SAN PATRICIO,TX,78374,27.890556,-97.286297,NAD83,,,ARCELORMITTAL NORTH AMERICA HOLDINGS LLC,NO,331,Primary Metals,1318217374471,Copper,NO,0007440508,NO,TRI,YES,Elemental metals,NO,Pounds,0.069,1.98,2.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,9.779,0.0,0.424,22111.0,0.0,0.0,0.0,22111.424,10.203,0.0
2018,7704WHRRSN132BR,110005192166,HARRISON ELECTROPOLISHING,13002 BRITTMOORE PARK DR,HOUSTON,HARRIS,TX,77041,29.850194,-95.585385,NAD83,,,,NO,332,Fabricated Metals,1318216902243,Chromium,NO,0007440473,YES,TRI,YES,Elemental metals,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,79070CHMPN12649,110038240178,NALCO COMPANY-PERRYTON,12649 COUNTY RD L,PERRYTON,OCHILTREE,TX,79070,36.346137,-100.811788,NAD83,ECOLAB INC,006154611,ECOLAB INC,NO,4246,Chemical Wholesalers,1318217052859,Toluene,NO,0000108883,YES,TRI,NO,Non_Metal,NO,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,75603NRRSC1535F,110038197670,NORRIS CYLINDER CO,4818 W. LOOP 281 S.,LONGVIEW,GREGG,TX,75603,32.470699,-94.768297,NAD83,,,TRIMAS CORP,NO,332,Fabricated Metals,1318217427259,Nickel,NO,0007440020,YES,TRI,YES,Elemental metals,YES,Pounds,0.0,1.03,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,0.0,71865.0,0.0,0.0,0.0,71865.0,1.95,0.0
2018,77048DRWCH6121A,110000461802,SOLENIS LLC,6121 ALMEDA GENOA RD,HOUSTON,HARRIS,TX,77048,29.621667,-95.3125,NAD83,OLYMPUS WATER US HOLDING CORP,,OLYMPUS WATER US HOLDING CORP,NO,325,Chemicals,1318217467226,Hydrazine,NO,0000302012,YES,TRI,NO,Non_Metal,YES,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
